date,temp_high,temp_low,weather,wind_direction,wind_power,aqi,aqiInfo,aqiLevel
2013-04-08,13℃,3℃,阴,西风~西北风,6-7级~5-6级
2013-04-09,10℃,1℃,晴,西北风~西南风,5-6级~3-4级
2013-04-10,10℃,3℃,晴~多云,西风~西北风,5-6级~4-5级
2013-04-11,11℃,4℃,晴,西北风~西风,4-5级~3-4级
2013-04-12,15℃,8℃,晴,西风~西南风,3-4级~5-6级
2013-04-13,26℃,4℃,晴~阴,西南风~北风,6-7级~5-6级
2013-04-14,12℃,5℃,晴,北风~南风,3-4级~4-5级
2013-04-15,15℃,6℃,多云~阴,南风~东北风,4-5级
2013-04-16,10℃,5℃,阴~多云,东北风,4-5级
2013-04-17,13℃,4℃,晴~多云,东风~东北风,4-5级~5-6级
2013-04-18,8℃,3℃,晴~多云,东北风,5-6级~4-5级
2013-04-19,9℃,3℃,多云~雨夹雪,北风~西北风,3-4级
2013-04-20,8℃,3℃,多云,西北风~西风,3-4级
2013-04-21,14℃,6℃,晴,西风~西南风,3-4级~4-5级
2013-04-22,18℃,7℃,晴~多云,南风,5-6级
2013-04-23,14℃,7℃,多云~阴,东南风~北风,3-4级
2013-04-24,17℃,8℃,多云~阴,西北风,3-4级
2013-04-25,15℃,8℃,多云~晴,西北风,4-5级
2013-04-26,18℃,9℃,多云~阵雨,西北风~东南风,4-5级
2013-04-27,17℃,9℃,阴~多云,东南风~东风,5-6级~4-5级
2013-04-28,21℃,9℃,阵雨~小到中雨,东南风~西北风,4-5级~5-6级
2013-04-29,21℃,10℃,晴~多云,西风~西北风,4-5级
2013-04-30,19℃,10℃,晴,西北风,4-5级
2013-05-01,19℃,8℃,晴,西北风~北风,3-4级
2013-05-02,19℃,10℃,晴~雷雨,东南风,3-4级
2013-05-03,17℃,9℃,阵雨~多云,西北风~西南风,3-4级
2013-05-04,21℃,11℃,多云~晴,西风~西南风,3-4级~4-5级
2013-05-05,25℃,13℃,晴,西南风~南风,4-5级
2013-05-06,28℃,13℃,晴,西南风~南风,4-5级~3-4级
2013-05-07,28℃,13℃,晴,南风,3-4级
2013-05-08,25℃,12℃,多云~小雨,南风~东南风,3-4级
2013-05-09,16℃,10℃,小雨~雾,东南风~西北风,3-4级
2013-05-10,24℃,16℃,多云~晴,西风~西南风,5-6级~4-5级
2013-05-11,31℃,18℃,晴,西南风,5-6级
2013-05-12,29℃,14℃,晴,西南风~东风,3-4级~4-5级
2013-05-13,27℃,15℃,多云~雷雨,南风~西北风,5-6级~3-4级
2013-05-14,23℃,13℃,雷雨~多云,南风~东北风,3-4级~4-5级
2013-05-15,21℃,12℃,多云~晴,东北风,4-5级~3-4级
2013-05-16,19℃,13℃,晴,东风~东南风,3-4级~4-5级
2013-05-17,22℃,13℃,多云~小到中雨,东南风~南风,4-5级
2013-05-18,16℃,11℃,小到中雨~小雨,东风~南风,3-4级
2013-05-19,25℃,13℃,晴~多云,西南风~西北风,3-4级~5-6级
2013-05-20,26℃,16℃,晴,西北风~西南风,4-5级~6-7级
2013-05-21,32℃,16℃,多云~雷雨,西南风~东风,5-6级~3-4级
2013-05-22,20℃,14℃,雾~多云,东风~东南风,4-5级~3-4级
2013-05-23,26℃,16℃,多云,南风~西南风,3-4级~4-5级
2013-05-24,24℃,16℃,晴~多云,东北风~南风,4-5级
2013-05-25,27℃,17℃,多云,东南风,3-4级~4-5级
2013-05-26,22℃,13℃,小雨~大到暴雨,东南风~东北风,5-6级~6-7级
2013-05-27,16℃,13℃,大雨~小雨,东北风,6-7级~3-4级
2013-05-28,21℃,14℃,阴~雷雨,西北风~东风,4-5级
2013-05-29,22℃,17℃,多云,西北风~西南风,3-4级~4-5级
2013-05-30,29℃,18℃,晴,西南风,4-5级
2013-05-31,26℃,16℃,晴~多云,西南风~南风,4-5级
2013-06-01,23℃,15℃,多云~晴,南风,3-4级
2013-06-02,24℃,17℃,多云~晴,东南风~南风,3-4级~4-5级
2013-06-03,27℃,17℃,阵雨~雷雨,南风,4-5级
2013-06-04,26℃,18℃,多云~晴,东南风,3-4级
2013-06-05,29℃,17℃,多云,南风,4-5级
2013-06-06,26℃,18℃,多云~晴,南风~东南风,4-5级
2013-06-07,27℃,17℃,晴,南风,3-4级~4-5级
2013-06-08,26℃,17℃,晴~多云,东南风,3-4级
2013-06-09,25℃,17℃,晴,东南风~北风,3-4级
2013-06-10,23℃,17℃,多云~阴,北风,3-4级
2013-06-11,21℃,16℃,小雨~阴,西北风,3-4级
2013-06-12,22℃,16℃,多云~晴,西北风~东南风,3-4级
2013-06-13,29℃,18℃,晴,南风~西南风,3-4级
2013-06-14,29℃,17℃,晴,西南风~南风,3-4级
2013-06-15,28℃,18℃,晴,南风,3-4级
2013-06-16,27℃,18℃,多云,南风,4-5级
2013-06-17,24℃,19℃,雷雨~中雨,南风~东风,4-5级
2013-06-18,23℃,18℃,小到中雨~多云,东风~东北风,3-4级
2013-06-19,27℃,20℃,多云~晴,西北风~西风,3-4级
2013-06-20,30℃,21℃,晴,西北风,3-4级
2013-06-21,27℃,20℃,阴~多云,北风~西北风,3-4级~4-5级
2013-06-22,26℃,19℃,小雨,北风~南风,3-4级
2013-06-23,24℃,19℃,小雨~阴,南风,3-4级
2013-06-24,27℃,20℃,多云,西南风~东南风,3-4级
2013-06-25,28℃,19℃,多云~雷雨,南风,4-5级
2013-06-26,28℃,20℃,多云~阵雨,南风,4-5级~5-6级
2013-06-27,31℃,20℃,多云~雷雨,南风,4-5级~3-4级
2013-06-28,30℃,22℃,多云,南风,3-4级~4-5级
2013-06-29,31℃,21℃,多云~晴,南风,3-4级~4-5级
2013-06-30,30℃,22℃,晴~多云,南风~东南风,4-5级~5-6级
2013-07-01,28℃,22℃,小到中雨~大到暴雨,南风~西南风,3-4级~4-5级
2013-07-02,29℃,21℃,中雨~多云,西南风,5-6级
2013-07-03,32℃,24℃,晴~多云,西南风,4-5级
2013-07-04,32℃,21℃,小雨~多云,西南风~北风,3-4级
2013-07-05,30℃,23℃,晴~多云,西北风~西南风,3-4级
2013-07-06,30℃,21℃,晴,西北风~西南风,3-4级
2013-07-07,30℃,23℃,多云~晴,东南风,4-5级~3-4级
2013-07-08,31℃,23℃,多云,南风,4-5级~3-4级
2013-07-09,28℃,22℃,雷雨~大到暴雨,南风~东南风,3-4级~4-5级
2013-07-10,28℃,22℃,大雨~大到暴雨,南风~北风,3-4级
2013-07-11,27℃,21℃,雷雨~大雨,北风,3-4级
2013-07-12,25℃,21℃,中雨~暴雨,东风,3-4级
2013-07-13,25℃,21℃,大雨~中雨,东南风,3-4级
2013-07-14,26℃,23℃,阵雨~多云,东南风,3-4级~4-5级
2013-07-15,29℃,22℃,多云~小到中雨,东南风~西南风,4-5级
2013-07-16,28℃,22℃,中到大雨~多云,南风~东风,3-4级
2013-07-17,28℃,22℃,多云,东风~东南风,3-4级
2013-07-18,27℃,23℃,雷雨,东南风,3-4级
2013-07-19,27℃,23℃,雷雨,南风,4-5级
2013-07-20,26℃,22℃,大到暴雨~阵雨,北风~东北风,3-4级~4-5级
2013-07-21,28℃,22℃,多云,东北风~东风,3-4级
2013-07-22,26℃,23℃,雷雨~阵雨,东风~东南风,3-4级
2013-07-23,26℃,21℃,中到大雨~阴,西南风~西北风,4-5级
2013-07-24,31℃,24℃,多云~晴,西南风~西北风,3-4级
2013-07-25,33℃,24℃,晴~霾,北风~东南风,3-4级
2013-07-26,30℃,23℃,多云~阵雨,东南风,3-4级
2013-07-27,26℃,24℃,中雨~大雨,东南风~西南风,3-4级~4-5级
2013-07-28,28℃,24℃,中雨~多云,南风~北风,3-4级
2013-07-29,33℃,23℃,多云~中到大雨,东南风~东风,3-4级
2013-07-30,29℃,21℃,小雨~多云,东北风,3-4级
2013-07-31,30℃,23℃,多云~晴,北风~东南风,3-4级
2013-08-01,32℃,24℃,多云~雷雨,东南风,3-4级
2013-08-02,31℃,25℃,阵雨,东南风,3-4级
2013-08-03,32℃,25℃,雷雨~多云,西南风,3-4级
2013-08-04,32℃,25℃,晴~多云,西南风,3-4级
2013-08-05,33℃,25℃,多云,南风,3-4级
2013-08-06,33℃,27℃,多云~晴,南风~西南风,3-4级
2013-08-07,35℃,28℃,多云,西南风,3-4级~4-5级
2013-08-08,34℃,25℃,多云~雷雨,西南风,4-5级~3-4级
2013-08-09,33℃,26℃,多云,西南风,3-4级
2013-08-10,33℃,27℃,阴~多云,南风,3-4级
2013-08-11,35℃,26℃,晴~多云,南风,3-4级
2013-08-12,34℃,25℃,多云,南风,4-5级~3-4级
2013-08-13,33℃,25℃,多云,南风,3-4级
2013-08-14,32℃,25℃,多云~晴,南风,3-4级
2013-08-15,32℃,26℃,晴~多云,南风,3-4级~4-5级
2013-08-16,34℃,26℃,晴~多云,南风~西南风,4-5级~5-6级
2013-08-17,33℃,24℃,雷雨~小到中雨,南风~北风,3-4级~4-5级
2013-08-18,30℃,23℃,多云~晴,东北风,4-5级~3-4级
2013-08-19,29℃,23℃,晴,北风~东北风,3-4级
2013-08-20,30℃,22℃,晴,东北风~北风,4-5级~3-4级
2013-08-21,30℃,22℃,晴,东北风~东南风,3-4级
2013-08-22,30℃,23℃,晴,东南风~东北风,3-4级
2013-08-23,29℃,22℃,多云,东北风,3-4级
2013-08-24,29℃,23℃,晴,东北风~北风,3-4级
2013-08-25,29℃,22℃,晴,北风,3-4级
2013-08-26,31℃,22℃,晴,北风,3-4级
2013-08-27,29℃,23℃,晴~多云,东北风~东南风,3-4级
2013-08-28,30℃,23℃,多云~中雨,南风~西北风,5-6级~4-5级
2013-08-29,28℃,19℃,多云,北风,5-6级
2013-08-30,25℃,18℃,多云,北风,5-6级
2013-08-31,26℃,19℃,晴,北风,4-5级~3-4级
2013-09-01,28℃,19℃,晴,北风~东风,3-4级
2013-09-02,27℃,19℃,多云,东北风,3-4级
2013-09-03,26℃,19℃,晴,东北风,3-4级~4-5级
2013-09-04,25℃,19℃,晴~多云,东北风,4-5级~3-4级
2013-09-05,25℃,18℃,多云~雷雨,南风~西南风,3-4级~4-5级
2013-09-06,25℃,18℃,阴~多云,北风~南风,3-4级
2013-09-07,27℃,19℃,多云,南风,3-4级
2013-09-08,27℃,21℃,晴~多云,东南风,3-4级
2013-09-09,25℃,19℃,阵雨~小雨,南风~北风,3-4级
2013-09-10,25℃,19℃,阴~多云,北风,3-4级
2013-09-11,26℃,20℃,晴~多云,北风~南风,3-4级
2013-09-12,26℃,20℃,阴~多云,南风,3-4级
2013-09-13,27℃,20℃,多云,南风~东南风,4-5级~3-4级
2013-09-14,30℃,19℃,阴~多云,西南风~东北风,4-5级
2013-09-15,25℃,18℃,晴,东北风~南风,4-5级~3-4级
2013-09-16,27℃,20℃,多云,南风~西南风,3-4级~4-5级
2013-09-17,29℃,21℃,晴,南风,3-4级
2013-09-18,31℃,19℃,晴,东风~南风,3-4级
2013-09-19,29℃,20℃,晴,南风~西南风,3-4级~4-5级
2013-09-20,27℃,20℃,多云,西南风~东北风,3-4级
2013-09-21,26℃,20℃,多云,东风,3-4级
2013-09-22,27℃,20℃,多云,东南风~南风,3-4级
2013-09-23,26℃,16℃,小到中雨~小雨,南风~东北风,4-5级~5-6级
2013-09-24,19℃,13℃,阴~晴,东北风~北风,5-6级
2013-09-25,21℃,13℃,多云~晴,北风,4-5级~3-4级
2013-09-26,24℃,14℃,晴,西风~西南风,3-4级
2013-09-27,26℃,16℃,多云,西南风,3-4级~4-5级
2013-09-28,24℃,16℃,小雨~多云,西南风~东风,4-5级~3-4级
2013-09-29,23℃,15℃,晴~多云,东北风,4-5级
2013-09-30,24℃,16℃,晴~多云,北风~南风,3-4级
2013-10-01,25℃,13℃,多云~阴,南风~北风,3-4级~5-6级
2013-10-02,21℃,13℃,晴,北风,4-5级~3-4级
2013-10-03,20℃,16℃,晴,北风~南风,3-4级~4-5级
2013-10-04,26℃,16℃,晴,西南风~南风,4-5级
2013-10-05,24℃,16℃,晴,东南风,3-4级
2013-10-06,24℃,17℃,晴~多云,东风,3-4级
2013-10-07,22℃,16℃,阴~多云,东北风,4-5级
2013-10-08,21℃,15℃,多云,东北风~西南风,4-5级~3-4级
2013-10-09,25℃,17℃,晴,南风,3-4级~4-5级
2013-10-10,27℃,16℃,多云~阴,南风~西北风,5-6级
2013-10-11,21℃,15℃,晴,西北风~西南风,5-6级~3-4级
2013-10-12,24℃,17℃,晴,南风,3-4级
2013-10-13,24℃,16℃,晴~多云,南风,3-4级
2013-10-14,21℃,8℃,小雨~阴,北风,5-6级~6-7级
2013-10-15,12℃,7℃,晴,北风,6-7级~4-5级
2013-10-16,17℃,10℃,晴,西北风~东北风,4-5级~3-4级
2013-10-17,19℃,12℃,晴,南风,3-4级
2013-10-18,20℃,13℃,晴~多云,南风,3-4级
2013-10-19,20℃,12℃,小雨,南风~西北风,3-4级~4-5级
2013-10-20,18℃,11℃,多云,北风,4-5级~3-4级
2013-10-21,18℃,12℃,多云,北风~东北风,3-4级
2013-10-22,19℃,12℃,晴,北风~南风,3-4级
2013-10-23,19℃,10℃,晴~多云,西南风~西北风,4-5级~5-6级
2013-10-24,15℃,9℃,晴~多云,西北风~北风,5-6级
2013-10-25,15℃,10℃,晴~多云,北风,5-6级
2013-10-26,16℃,10℃,晴,北风~西南风,4-5级~3-4级
2013-10-27,20℃,12℃,晴,西南风,3-4级~4-5级
2013-10-28,20℃,12℃,霾~阵雨,南风~东北风,3-4级~4-5级
2013-10-29,15℃,10℃,多云~阴,北风,4-5级~3-4级
2013-10-30,16℃,9℃,晴~多云,北风,3-4级
2013-10-31,15℃,11℃,晴~多云,北风,3-4级
2013-11-01,16℃,11℃,霾~阵雨,北风~西风,3-4级
2013-11-02,15℃,11℃,多云,西风,3-4级
2013-11-03,15℃,10℃,阴~霾,西风~西北风,3-4级~4-5级
2013-11-04,16℃,9℃,晴,西北风~西南风,4-5级~3-4级
2013-11-05,18℃,12℃,晴~多云,西南风,4-5级~5-6级
2013-11-06,19℃,10℃,霾~多云,西南风~西北风,5-6级
2013-11-07,14℃,9℃,晴,西北风~南风,4-5级~3-4级
2013-11-08,16℃,12℃,多云~小雨,东南风,3-4级~4-5级
2013-11-09,15℃,3℃,小到中雨~阴,东南风~北风,5-6级~6-7级
2013-11-10,8℃,4℃,多云,北风,6-7级~4-5级
2013-11-11,11℃,5℃,晴,北风,5-6级~4-5级
2013-11-12,11℃,5℃,晴~多云,北风~南风,4-5级~3-4级
2013-11-13,14℃,8℃,晴~多云,东北风~西南风,3-4级~4-5级
2013-11-14,14℃,8℃,多云~晴,西南风~西北风,5-6级~4-5级
2013-11-15,15℃,7℃,晴,西南风~西风,4-5级
2013-11-16,14℃,4℃,阵雨~雨夹雪,西北风,5-6级~6-7级
2013-11-17,9℃,3℃,雨夹雪,西北风,6-7级
2013-11-18,5℃,2℃,雨夹雪~阵雪,西北风,6-7级~5-6级
2013-11-19,7℃,2℃,阵雪~晴,西北风,4-5级~3-4级
2013-11-20,10℃,3℃,晴,西北风,3-4级
2013-11-21,11℃,4℃,晴,北风~西风,3-4级
2013-11-22,12℃,6℃,晴,西风~西南风,3-4级
2013-11-23,14℃,6℃,多云~小雨,西南风~西北风,3-4级
2013-11-24,10℃,3℃,中雨~小雨,东南风~西北风,3-4级~5-6级
2013-11-25,7℃,1℃,雨夹雪~多云,西北风,6-7级~4-5级
2013-11-26,7℃,-3℃,多云~小雪,西风~西北风,5-6级~6-7级
2013-11-27,1℃,-4℃,中雪~小到中雪,西北风,6-7级~5-6级
2013-11-28,3℃,-2℃,阵雪~多云,西北风,5-6级~4-5级
2013-11-29,8℃,3℃,晴,西风~北风,4-5级
2013-11-30,9℃,3℃,霾~晴,北风,4-5级~3-4级
2013-12-01,9℃,2℃,晴,西北风~西南风,3-4级
2013-12-02,10℃,4℃,晴,西南风,3-4级
2013-12-03,11℃,2℃,霾~多云,西北风~西风,3-4级
2013-12-04,12℃,2℃,霾~晴,西风~东北风,3-4级~4-5级
2013-12-05,9℃,1℃,阴~多云,东北风~西风,5-6级~4-5级
2013-12-06,9℃,2℃,晴,西风,3-4级
2013-12-07,9℃,4℃,晴,南风,3-4级
2013-12-08,11℃,2℃,雾~雨夹雪,西南风~北风,3-4级~5-6级
2013-12-09,5℃,-2℃,阵雨~多云,西北风~西风,5-6级~3-4级
2013-12-10,6℃,0℃,多云~阵雪,西北风,4-5级~6-7级
2013-12-11,3℃,-1℃,阵雪~多云,西北风,6-7级~5-6级
2013-12-12,5℃,-2℃,晴~阵雪,西北风,4-5级
2013-12-13,3℃,-2℃,多云,西北风,5-6级~4-5级
2013-12-14,5℃,-1℃,晴,西北风,4-5级~3-4级
2013-12-15,5℃,-1℃,晴,北风~东北风,3-4级
2013-12-16,5℃,0℃,多云~晴,东北风,3-4级
2013-12-17,5℃,-2℃,晴~多云,东北风,4-5级~5-6级
2013-12-18,0℃,-4℃,阵雪~中雪,东北风~北风,5-6级
2013-12-19,0℃,-5℃,中雪~小到中雪,北风~西北风,6-7级~5-6级
2013-12-20,0℃,-3℃,阵雪,西北风~北风,4-5级~5-6级
2013-12-21,3℃,-2℃,多云,西北风,4-5级
2013-12-22,3℃,0℃,多云~阴,西北风,3-4级
2013-12-23,3℃,-1℃,霾~多云,西北风~北风,3-4级~4-5级
2013-12-24,4℃,-1℃,晴,西北风~西南风,3-4级
2013-12-25,5℃,-3℃,晴~阵雪,西南风~西北风,3-4级~6-7级
2013-12-26,0℃,-4℃,小到中雪~阵雪,西北风,6-7级~5-6级
2013-12-27,0℃,-3℃,多云~阵雪,西北风,4-5级
2013-12-28,2℃,-2℃,多云,西北风~西风,4-5级
2013-12-29,4℃,-1℃,晴,西风,4-5级~5-6级
2013-12-30,6℃,-2℃,晴,西风~西南风,4-5级
2013-12-31,7℃,0℃,晴,西北风,4-5级
2014-01-01,9℃,2℃,晴,西北风,4-5级~3-4级
2014-01-02,12℃,0℃,晴,南风~北风,3-4级
2014-01-03,6℃,0℃,多云~晴,东北风,5-6级~4-5级
2014-01-04,5℃,0℃,晴,东北风~南风,3-4级
2014-01-05,6℃,0℃,晴~多云,北风~南风,3-4级
2014-01-06,8℃,0℃,晴~多云,南风,3-4级
2014-01-07,6℃,-4℃,小雨~雨夹雪,西南风~东北风,4-5级~6-7级
2014-01-08,-1℃,-5℃,小雪~小到中雪,北风~西北风,6-7级~5-6级
2014-01-09,-1℃,-4℃,多云,西北风~西风,4-5级~3-4级
2014-01-10,4℃,-3℃,晴,西风~西北风,3-4级
2014-01-11,4℃,-4℃,多云,西风~东北风,4-5级~5-6级
2014-01-12,1℃,-5℃,阴~多云,东北风~南风,5-6级~3-4级
2014-01-13,2℃,-4℃,晴,西南风,3-4级
2014-01-14,3℃,-3℃,多云,北风~西风,3-4级
2014-01-15,5℃,-2℃,晴,西风~西南风,3-4级
2014-01-16,5℃,-2℃,霾~阴,西南风~东北风,3-4级
2014-01-17,3℃,-3℃,多云,北风,4-5级~3-4级
2014-01-18,3℃,-2℃,霾~晴,西北风~南风,3-4级
2014-01-19,3℃,-5℃,雨夹雪,西南风~西北风,5-6级~6-7级
2014-01-20,0℃,-6℃,中雪~小到中雪,西北风,6-7级
2014-01-21,0℃,-5℃,阵雪~晴,西北风,5-6级~4-5级
2014-01-22,7℃,1℃,晴,西南风,4-5级
2014-01-23,9℃,2℃,晴,南风~西南风,4-5级~3-4级
2014-01-24,7℃,0℃,多云~雨夹雪,北风~东北风,4-5级
2014-01-25,3℃,-3℃,多云~晴,北风~东北风,5-6级~4-5级
2014-01-26,3℃,-2℃,晴,东北风~南风,3-4级~4-5级
2014-01-27,8℃,-3℃,晴~多云,西南风~东北风,5-6级
2014-01-28,2℃,-3℃,多云~晴,东北风~西南风,4-5级~5-6级
2014-01-29,9℃,0℃,晴,西南风~西北风,4-5级
2014-01-30,5℃,-1℃,晴~多云,东北风~东南风,4-5级~3-4级
2014-01-31,8℃,3℃,多云~小雨,东南风~东北风,4-5级~3-4级
2014-02-01,7℃,2℃,小雨~多云,东北风~西风,3-4级~4-5级
2014-02-02,6℃,-4℃,晴~多云,西北风~东北风,5-6级~6-7级
2014-02-03,-1℃,-5℃,小雪~阵雪,东北风~北风,6-7级~4-5级
2014-02-04,-1℃,-5℃,阵雪~晴,北风~东风,3-4级
2014-02-05,1℃,-3℃,多云~小雪,东南风~东风,3-4级
2014-02-06,0℃,-3℃,阵雪~多云,东北风,4-5级
2014-02-07,0℃,-3℃,阵雪~多云,北风,3-4级~5-6级
2014-02-08,0℃,-6℃,晴~多云,北风,4-5级~6-7级
2014-02-09,-4℃,-8℃,阵雪~多云,北风,6-7级~5-6级
2014-02-10,-2℃,-7℃,多云~晴,北风,5-6级~3-4级
2014-02-11,-1℃,-4℃,晴,北风~东北风,3-4级
2014-02-12,1℃,-2℃,多云,北风~东北风,3-4级~4-5级
2014-02-13,1℃,-3℃,阴~多云,北风~南风,4-5级~3-4级
2014-02-14,4℃,-3℃,多云~晴,南风,3-4级
2014-02-15,6℃,0℃,晴~多云,南风,3-4级
2014-02-16,5℃,-2℃,多云~雨夹雪,东北风,3-4级~4-5级
2014-02-17,2℃,-2℃,阴~多云,东北风,5-6级
2014-02-18,2℃,-3℃,晴~多云,东北风,4-5级~3-4级
2014-02-19,2℃,-3℃,多云,北风,3-4级~4-5级
2014-02-20,3℃,-4℃,晴,北风~南风,3-4级
2014-02-21,8℃,0℃,晴~多云,南风,3-4级
2014-02-22,8℃,2℃,多云,南风,3-4级
2014-02-23,8℃,2℃,晴,南风~东南风,3-4级
2014-02-24,13℃,4℃,多云,南风,3-4级
2014-02-25,13℃,4℃,霾~晴,西南风,3-4级
2014-02-26,13℃,3℃,多云~小雨,南风~北风,3-4级~4-5级
2014-02-27,6℃,-1℃,小雨~晴,北风~东北风,5-6级~4-5级
2014-02-28,4℃,0℃,晴,东北风~北风,3-4级
2014-03-01,6℃,0℃,多云~晴,北风~西北风,3-4级
2014-03-02,6℃,2℃,晴,北风~南风,3-4级
2014-03-03,12℃,2℃,晴~多云,南风~西南风,3-4级~5-6级
2014-03-04,14℃,0℃,多云,西南风~北风,3-4级~5-6级
2014-03-05,5℃,-1℃,晴,北风,3-4级
2014-03-06,4℃,-3℃,多云~晴,东北风~西南风,4-5级
2014-03-07,7℃,-1℃,晴~多云,南风,3-4级
2014-03-09,6℃,-2℃,多云~晴,北风~东南风,4-5级~3-4级
2014-03-10,10℃,3℃,晴,南风,3-4级~5-6级
2014-03-11,17℃,1℃,晴~小雨,西南风~东北风,5-6级
2014-03-12,5℃,0℃,阴~多云,北风,5-6级~3-4级
2014-03-13,5℃,0℃,多云~晴,西北风~西南风,4-5级~3-4级
2014-03-14,9℃,3℃,晴,南风,3-4级~5-6级
2014-03-15,19℃,5℃,晴~多云,西南风~东风,5-6级~4-5级
2014-03-16,13℃,8℃,晴,东南风~南风,4-5级
2014-03-17,23℃,5℃,晴~多云,南风~北风,5-6级
2014-03-18,9℃,4℃,晴~多云,北风~东北风,5-6级~3-4级
2014-03-19,11℃,3℃,多云~阴,北风~西北风,3-4级~5-6级
2014-03-20,8℃,2℃,晴,西北风~北风,5-6级~4-5级
2014-03-21,14℃,5℃,晴,西北风~西南风,3-4级~5-6级
2014-03-22,22℃,6℃,晴,南风~北风,4-5级~3-4级
2014-03-23,17℃,7℃,晴,北风~西南风,3-4级~4-5级
2014-03-24,21℃,9℃,多云~晴,西南风~南风,4-5级
2014-03-25,21℃,9℃,阴~多云,南风,3-4级
2014-03-26,20℃,8℃,多云~晴,南风,3-4级
2014-03-27,20℃,11℃,晴~霾,北风~南风,3-4级~5-6级
2014-03-28,24℃,9℃,阴~阵雨,南风~北风,5-6级
2014-03-29,11℃,7℃,多云,北风~西北风,5-6级~4-5级
2014-03-30,17℃,9℃,晴,西北风~东北风,4-5级~3-4级
2014-03-31,16℃,11℃,霾,东风~南风,3-4级~4-5级
2014-04-01,20℃,10℃,多云,东南风~南风,3-4级~4-5级
2014-04-02,22℃,6℃,多云~阵雨,西南风~东北风,4-5级~5-6级
2014-04-03,11℃,3℃,多云~晴,北风~西南风,6-7级~4-5级
2014-04-04,17℃,4℃,晴~多云,西南风~北风,4-5级~6-7级
2014-04-05,11℃,3℃,晴,西北风~西南风,4-5级~5-6级
2014-04-06,21℃,10℃,晴~多云,西风~西南风,4-5级~5-6级
2014-04-07,22℃,8℃,多云~晴,西南风,4-5级~3-4级
2014-04-08,22℃,10℃,晴,南风~西南风,3-4级~4-5级
2014-04-09,25℃,7℃,晴~阴,西南风~东北风,5-6级~6-7级
2014-04-10,12℃,7℃,雾~多云,东北风,4-5级~3-4级
2014-04-11,15℃,9℃,阴~多云,东北风~东南风,3-4级
2014-04-12,15℃,8℃,多云,东南风,3-4级
2014-04-13,15℃,8℃,多云~晴,东南风~东风,3-4级
2014-04-14,22℃,10℃,晴,南风~西南风,3-4级~4-5级
2014-04-15,19℃,10℃,多云,北风~南风,4-5级~3-4级
2014-04-16,22℃,12℃,多云~晴,西南风~东南风,3-4级~4-5级
2014-04-17,16℃,8℃,小雨~多云,东南风~东北风,4-5级~3-4级
2014-04-18,16℃,9℃,雾~晴,北风~东北风,3-4级~4-5级
2014-04-19,17℃,9℃,多云,东北风~南风,3-4级
2014-04-20,19℃,10℃,多云,南风~西风,3-4级
2014-04-21,19℃,11℃,多云,西北风~西南风,3-4级
2014-04-22,22℃,13℃,晴~多云,西风~西南风,3-4级~4-5级
2014-04-23,24℃,13℃,多云,西南风~南风,4-5级~5-6级
2014-04-24,25℃,14℃,晴,南风,5-6级
2014-04-25,23℃,12℃,晴~多云,东南风,4-5级~5-6级
2014-04-26,18℃,11℃,小到中雨~中雨,东南风~东风,4-5级
2014-04-27,14℃,10℃,中到大雨~小到中雨,东风~东北风,5-6级
2014-04-28,16℃,10℃,雾~阴,北风~东北风,4-5级
2014-04-29,18℃,10℃,多云,东北风~南风,3-4级
2014-04-30,22℃,14℃,多云~晴,南风~西南风,3-4级~5-6级
2014-05-01,26℃,13℃,晴~阴,西南风~西北风,4-5级~6-7级
2014-05-02,18℃,10℃,阴~晴,西北风~西南风,5-6级~4-5级
2014-05-03,23℃,9℃,晴~多云,西南风~西北风,5-6级~6-7级
2014-05-04,15℃,8℃,多云~晴,西北风,5-6级~3-4级
2014-05-05,18℃,8℃,晴,西北风~南风,4-5级
2014-05-06,23℃,12℃,晴~阵雨,南风,5-6级
2014-05-07,19℃,10℃,小雨~多云,南风~西北风,5-6级~3-4级
2014-05-08,19℃,11℃,晴,北风~东南风,3-4级
2014-05-09,21℃,12℃,多云~晴,东南风,3-4级~4-5级
2014-05-10,22℃,12℃,多云~小雨,东南风,4-5级~6-7级
2014-05-11,15℃,10℃,大雨~阴,东南风~西风,6-7级
2014-05-12,24℃,17℃,晴,西风~西南风,6-7级
2014-05-13,29℃,15℃,晴~多云,西南风~北风,5-6级~3-4级
2014-05-14,23℃,13℃,多云,北风~西北风,4-5级
2014-05-15,23℃,15℃,晴~多云,西北风~南风,3-4级
2014-05-16,25℃,16℃,晴~多云,西南风~东北风,3-4级~4-5级
2014-05-17,22℃,14℃,多云~晴,东风~南风,3-4级
2014-05-18,26℃,16℃,晴~多云,东南风~南风,3-4级~4-5级
2014-05-19,23℃,14℃,多云~阵雨,南风,5-6级
2014-05-20,24℃,16℃,晴~多云,南风~西南风,4-5级~5-6级
2014-05-21,27℃,17℃,晴~多云,东南风~南风,3-4级
2014-05-22,31℃,19℃,晴,南风,3-4级~4-5级
2014-05-23,30℃,18℃,晴~多云,南风,3-4级~5-6级
2014-05-24,25℃,16℃,多云~阴,东南风~南风,5-6级~4-5级
2014-05-25,23℃,16℃,阵雨~阴,西北风,3-4级~4-5级
2014-05-26,30℃,19℃,晴,西风~西南风,4-5级~5-6级
